 (HEAD -> developgraph, origin/developgraph) : b49b9bfabf9a3f72f88a4645d7662d5abc93021c
Timestamp: 2016-04-20 07:06:08 -0700
Epoch Timestamp: 1461161168
--------------------------------------------------------------------------------
test, time(s), result
Tests/Unit/pos/Mod1.hs, 0.6615, True
Tests/Unit/pos/MergeSort.hs, 1.1928, True
Tests/Unit/pos/Merge1.hs, 0.7222, True
Tests/Unit/pos/MeasureSets.hs, 0.6979, True
Tests/Unit/pos/Measures1.hs, 0.6773, True
Tests/Unit/pos/Measures.hs, 0.6906, True
Tests/Unit/pos/MeasureDups.hs, 0.7478, True
Tests/Unit/pos/MeasureContains.hs, 0.7298, True
Tests/Unit/pos/meas9.hs, 0.7616, True
Tests/Unit/pos/meas8.hs, 0.7183, True
Tests/Unit/pos/meas7.hs, 0.7082, True
Tests/Unit/pos/meas6.hs, 0.8368, True
Tests/Unit/pos/meas5.hs, 1.1316, True
Tests/Unit/pos/meas4.hs, 0.7880, True
Tests/Unit/pos/meas3.hs, 0.8013, True
Tests/Unit/pos/meas2.hs, 0.7360, True
Tests/Unit/pos/meas11.hs, 0.7149, True
Tests/Unit/pos/meas10.hs, 0.7730, True
Tests/Unit/pos/meas1.hs, 0.7404, True
Tests/Unit/pos/meas0a.hs, 0.7405, True
Tests/Unit/pos/meas00a.hs, 0.7178, True
Tests/Unit/pos/meas00.hs, 0.7241, True
Tests/Unit/pos/meas0.hs, 0.7391, True
Tests/Unit/pos/maybe4.hs, 0.6782, True
Tests/Unit/pos/maybe3.hs, 0.6962, True
Tests/Unit/pos/maybe2.hs, 1.0569, True
Tests/Unit/pos/maybe1.hs, 0.7876, True
Tests/Unit/pos/maybe000.hs, 0.7091, True
Tests/Unit/pos/maybe00.hs, 0.6508, True
Tests/Unit/pos/maybe0.hs, 0.6958, True
Tests/Unit/pos/maybe.hs, 1.0074, True
Tests/Unit/pos/mapTvCrash.hs, 0.6779, True
Tests/Unit/pos/maps1.hs, 0.7413, True
Tests/Unit/pos/maps.hs, 0.7631, True
Tests/Unit/pos/mapreduce.hs, 1.9524, True
Tests/Unit/pos/mapreduce-bare.hs, 3.0433, True
Tests/Unit/pos/Map2.hs, 19.5226, True
Tests/Unit/pos/Map0.hs, 19.3987, True
Tests/Unit/pos/Map.hs, 19.0081, True
Tests/Unit/pos/malformed0.hs, 1.0641, True
Tests/Unit/pos/Loo.hs, 0.6847, True
